Rank,Block_name,Suspiciousness Value(Ochiai)
13,triangulate.cpp_cvGetReal2D_e2_270,0
13,triangulate.cpp_cvSetReal2D_R2_cvGetReal2D_e2_271,0
13,triangulate.cpp_cvGetReal2D_e2_271,0
13,triangulate.cpp_cvSetReal2D_R2_272,0
13,triangulate.cpp_cvGEMM_R2_TFT_tmp33_273,0
13,triangulate.cpp_cvGEMM_tmp33_R1_RTFTR_CV_GEMM_B_T_274,0
13,triangulate.cpp_cvGetReal2D_e1_277,0
13,triangulate.cpp_cvGetReal2D_e2_278,0
13,triangulate.cpp_cvGetReal2D_RTFTR_279,0
13,triangulate.cpp_cvGetReal2D_RTFTR_280,0
13,triangulate.cpp_cvGetReal2D_RTFTR_281,0
13,triangulate.cpp_cvGetReal2D_RTFTR_282,0
13,triangulate.cpp_cvSetReal2D_polynomial_f2_f2_f2_f2_c_c_c_c_a_a_f2_f2_c_c_a_a_d_d_f1_f1_f1_f1_b_b_c_c_f1_f1_f1_f1_a_a_a_a_287,0
13,triangulate.cpp_cvSetZero_U_245,0
13,triangulate.cpp_cvSetReal2D_polynomial_a_a_a_b_b_c_c_f1_f1_a_f2_f2_f2_f2_c_c_c_d_a_b_f2_f2_c_c_a_a_f2_f2_c_d_a_a_d_f1_f1_c_a_d_d_f1_f1_f1_f1_b_b_b_c_f1_f1_f1_f1_d_288,0
13,triangulate.cpp_cvSetReal2D_polynomial_a_a_b_b_f2_f2_f2_f2_c_c_d_d_b_b_f2_f2_c_c_a_a_f2_f2_d_d_a_a_d_d_f1_f1_b_b_c_c_f1_f1_a_b_f2_f2_c_d_289,0
13,triangulate.cpp_cvSetReal2D_polynomial_a_b_b_b_b_b_f2_f2_c_d_f2_f2_f2_f2_c_d_d_d_a_a_d_c_b_c_c_a_a_b_f2_f2_d_d_a_d_d_f1_f1_b_b_b_c_f1_f1_d_290,0
13,triangulate.cpp_cvSetReal2D_polynomial_f2_f2_f2_f2_d_d_d_d_b_b_b_b_b_b_f2_f2_d_d_a_a_d_d_b_b_c_c_291,0
13,triangulate.cpp_cvSetReal2D_polynomial_a_d_d_b_b_b_c_d_292,0
13,triangulate.cpp_cvSetZero_result_295,0
13,triangulate.cpp_cvSolvePoly_polynomial_result_296,0
13,triangulate.cpp_cvGEMM_T1i_R1_tmp33_CV_GEMM_B_T_317,0
13,triangulate.cpp_cvGEMM_tmp33_tmp31_tmp31_2_318,0
13,triangulate.cpp_pow_c_t_min_d_322,0
13,triangulate.cpp_pow_c_t_min_d_324,0
13,triangulate.cpp_pow_a_t_min_b_324,0
13,triangulate.cpp_cvSetReal2D_R2_cvGetReal2D_e2_270,0
13,triangulate.cpp_cvGetReal2D_e2_269,0
13,triangulate.cpp_cvSetReal2D_R2_cvGetReal2D_e2_269,0
13,triangulate.cpp_cvGetReal2D_e2_268,0
13,triangulate.cpp_cvSetZero_S_246,0
13,triangulate.cpp_cvSetZero_V_247,0
13,triangulate.cpp_cvSVD_TFTt_S_U_V_248,0
13,triangulate.cpp_cvSetZero_e2_249,0
13,triangulate.cpp_sqrt_cvGetReal2D_V_cvGetReal2D_V_cvGetReal2D_V_cvGetReal2D_V_250,0
13,triangulate.cpp_cvGetReal2D_V_250,0
13,triangulate.cpp_cvSetReal2D_e2_cvGetReal2D_V_scale_251,0
13,triangulate.cpp_cvGetReal2D_V_251,0
13,triangulate.cpp_cvSetReal2D_e2_cvGetReal2D_V_scale_252,0
13,triangulate.cpp_cvGetReal2D_V_252,0
13,triangulate.cpp_cvSetReal2D_e2_cvGetReal2D_V_scale_253,0
13,triangulate.cpp_cvGetReal2D_V_253,0
13,triangulate.cpp_cvGetReal2D_e2_254,0
13,triangulate.cpp_cvSetZero_R1_261,0
13,triangulate.cpp_cvSetReal2D_R1_cvGetReal2D_e1_262,0
13,triangulate.cpp_cvGetReal2D_e1_262,0
13,triangulate.cpp_cvSetReal2D_R1_cvGetReal2D_e1_263,0
13,triangulate.cpp_cvGetReal2D_e1_263,0
13,triangulate.cpp_cvSetReal2D_R1_cvGetReal2D_e1_264,0
13,triangulate.cpp_cvGetReal2D_e1_264,0
13,triangulate.cpp_cvSetReal2D_R1_cvGetReal2D_e1_265,0
13,triangulate.cpp_cvGetReal2D_e1_265,0
13,triangulate.cpp_cvSetReal2D_R1_266,0
13,triangulate.cpp_cvSetZero_R2_267,0
13,triangulate.cpp_cvSetReal2D_R2_cvGetReal2D_e2_268,0
13,test_cameracalibration.cpp_max_maxDiff_c_diff_c_1835,0
13,test_cameracalibration.cpp_max_maxDiff_uc_diff_uc_1836,0
13,test_cameracalibration.cpp_printf_cvtest_TS_LOG_Testcase_d_Max_distance_calibrated_g_n_1854,0
13,test_cameracalibration_badarg.cpp_jacobian_cpp_CV_32F_355,0
13,calibration.cpp_CV_Error_CV_StsUnsupportedFormat_The_matrices_must_have_f_or_f_data_type_269,0
13,calibration.cpp_CV_Error_CV_StsUnmatchedFormats_All_the_matrices_must_have_the_same_data_type_272,0
13,calibration.cpp_CV_Error_CV_StsBadArg_Jacobian_is_not_a_valid_matrix_277,0
13,calibration.cpp_CV_Error_CV_StsUnmatchedFormats_Jacobian_must_have_fC1_or_fC1_datatype_280,0
13,calibration.cpp_CV_Error_CV_StsBadSize_Jacobian_must_be_x9_or_x3_284,0
13,calibration.cpp_CV_Error_CV_StsBadSize_Input_matrix_must_be_x3_x1_or_x3_292,0
13,calibration.cpp_CV_Error_CV_StsBadSize_Output_matrix_must_be_x3_single_channel_floating_point_matrix_295,0
13,calibration.cpp_CV_Error_CV_StsBadSize_Output_matrix_must_be_x3_or_x1_373,0
13,test_cameracalibration_badarg.cpp_zeros_sizeof_CvMat_CV_8U_Scalar_350,0
13,test_cameracalibration_badarg.cpp_Scalar_350,0
13,test_cameracalibration_badarg.cpp_src_cpp_CV_32F_353,0
13,test_cameracalibration_badarg.cpp_dst_cpp_CV_32F_354,0
13,test_cameracalibration_badarg.cpp_run_test_case_CV_StsNullPtr_Src_is_zero_pointer_bad_caller_373,0
13,test_cameracalibration_badarg.cpp_bad_src_cpp2_CV_32F_409,0
13,test_cameracalibration_badarg.cpp_run_test_case_CV_StsNullPtr_Dst_is_zero_pointer_bad_caller_377,0
13,test_cameracalibration_badarg.cpp_bad_src_cpp1_CV_8U_379,0
13,test_cameracalibration_badarg.cpp_bad_dst_cpp1_CV_8U_380,0
13,circlesgrid.cpp_swap_sh_sw_725,0
13,test_cameracalibration_badarg.cpp_bad_jac_cpp1_CV_8U_381,0
13,test_cameracalibration_badarg.cpp_bad_jac_cpp2_CV_32FC2_382,0
13,test_cameracalibration_badarg.cpp_bad_jac_cpp3_CV_32F_383,0
13,test_cameracalibration_badarg.cpp_run_test_case_CV_StsUnsupportedFormat_Bad_src_formart_bad_caller_387,0
13,test_cameracalibration_badarg.cpp_run_test_case_CV_StsUnmatchedFormats_Bad_dst_formart_bad_caller_391,0
13,test_cameracalibration_badarg.cpp_run_test_case_CV_StsBadArg_Bad_jacobian_bad_caller_395,0
13,test_cameracalibration_badarg.cpp_run_test_case_CV_StsUnmatchedFormats_Bad_jacobian_format_bad_caller_399,0
13,test_cameracalibration_badarg.cpp_run_test_case_CV_StsUnmatchedFormats_Bad_jacobian_format_bad_caller_403,0
13,calibration.cpp_CV_Error_dst_CV_StsNullPtr_CV_StsBadArg_262,0
13,calibration.cpp_CV_Error_src_CV_StsNullPtr_CV_StsBadArg_Input_argument_is_not_a_valid_matrix_259,0
13,test_cameracalibration.cpp_norm_res_res0_NORM_INF_2144,0
13,test_cameracalibration.cpp_ASSERT_LE_norm_res_res0_NORM_INF_2144,0
13,test_cameracalibration.cpp_resize_src_result_src_result_Size_scale_scale_INTER_LINEAR_EXACT_1434,0
13,test_cameracalibration.cpp_resize_image_rsz_result_Size_scale_scale_INTER_LINEAR_EXACT_1437,0
13,test_cameracalibration.cpp_remap_rsz_result_rsz_result_rszRmap_rszRmap_INTER_LINEAR_1438,0
13,test_cameracalibration.cpp_countNonZero_cv_Mat_src_result_rsz_result_1442,0
13,test_cameracalibration.cpp_Mat_src_result_rsz_result_1442,0
13,test_cameracalibration.cpp_P1_CV_64F_P1data_2085,0
13,test_cameracalibration.cpp_P2_CV_64F_P2data_2085,0
13,test_cameracalibration.cpp_x1_CV_32F_x1data_2090,0
13,test_cameracalibration.cpp_x2_CV_32F_x2data_2091,0
13,test_cameracalibration.cpp_res0_CV_32F_Xdata_2092,0
13,test_cameracalibration.cpp_triangulatePoints_P1_P2_x1_x2_res__2095,0
13,test_cameracalibration.cpp_transpose_res__res__2096,0
13,test_cameracalibration.cpp_convertPointsFromHomogeneous_res__res_2097,0
13,test_cameracalibration.cpp_reshape_2098,0
13,test_cameracalibration.cpp_ASSERT_LE_norm_res_res0_NORM_INF_e_2104,0
13,test_cameracalibration.cpp_norm_res_res0_NORM_INF_2104,0
13,test_cameracalibration.cpp_K1_2109,0
13,test_cameracalibration.cpp_K2_2112,0
13,test_cameracalibration.cpp_x1_CV_32F_x1data_2130,0
13,test_cameracalibration.cpp_x2_CV_32F_x2data_2131,0
13,test_cameracalibration.cpp_res0_CV_32F_Xdata_2132,0
13,test_cameracalibration.cpp_triangulatePoints_P1_P2_x1_x2_res__2135,0
13,test_cameracalibration.cpp_transpose_res__res__2136,0
13,test_cameracalibration.cpp_convertPointsFromHomogeneous_res__res_2137,0
13,test_cameracalibration.cpp_reshape_2138,0
13,test_cameracalibration_badarg.cpp_run_test_case_CV_StsBadSize_Bad_jacobian_format_bad_caller_407,0
13,test_cameracalibration_badarg.cpp_run_test_case_CV_StsBadSize_Bad_src_format_bad_caller_413,0
13,test_cameracalibration.cpp_setTo_1429,0
13,test_cameracalibration_tilt.cpp_begin_265,0
13,test_cameracalibration_tilt.cpp_normalize_rvec_238,0
13,test_cameracalibration_tilt.cpp_acos_m_fovNormal_i_239,0
13,test_cameracalibration_tilt.cpp_push_back_rvec_240,0
13,test_cameracalibration_tilt.cpp_resize_num_num_244,0
13,test_cameracalibration_tilt.cpp_begin_245,0
13,test_cameracalibration_tilt.cpp_Point3d_iX_iY_250,0
13,test_cameracalibration_tilt.cpp_max_255,0
13,test_cameracalibration_tilt.cpp_atan2_dist_m_pointTargetNum_m_pointTargetDist_259,0
13,test_cameracalibration_tilt.cpp_push_back_maxAngle_261,0
13,test_cameracalibration_tilt.cpp_push_back_maxAngle_262,0
13,test_cameracalibration_tilt.cpp_Rodrigues_m_pointTargetRvec_front_baseMatrix_264,0
13,test_cameracalibration_tilt.cpp_front_264,0
13,test_cameracalibration_tilt.cpp_rvec_270,0
13,test_cameracalibration_badarg.cpp_bad_dst_cpp2_CV_32F_415,0
13,test_cameracalibration_tilt.cpp_rvec_i_271,0
13,test_cameracalibration_tilt.cpp_Rodrigues_rvec_rmat_272,0
13,test_cameracalibration_tilt.cpp_Rodrigues_rmat_rvec_274,0
13,test_cameracalibration_tilt.cpp_push_back_m_fovCenter_front_275,0
13,test_cameracalibration_tilt.cpp_front_275,0
13,test_cameracalibration_tilt.cpp_push_back_rvec_276,0
13,test_cameracalibration_tilt.cpp_Matx33d_283,0
13,test_cameracalibration_tilt.cpp_all_288,0
13,test_cameracalibration_tilt.cpp_m_distortionCoeff_290,0
13,test_cameracalibration_tilt.cpp_cm_camera_305,0
13,test_cameracalibration_tilt.cpp_dc_distor_306,0
13,test_cameracalibration_tilt.cpp_cm_310,0
13,test_cameracalibration_tilt.cpp_Vec3d_237,0
13,test_cameracalibration_tilt.cpp_push_back_m_fovCenter_i_236,0
13,test_cameracalibration_tilt.cpp_Vec3d_231,0
13,test_cameracalibration_tilt.cpp_normalize_m_fovNormal_i_230,0
13,test_cameracalibration_badarg.cpp_bad_dst_cpp3_CV_32F_416,0
13,test_cameracalibration_badarg.cpp_bad_dst_cpp4_CV_32FC2_417,0
13,test_cameracalibration_badarg.cpp_run_test_case_CV_StsBadSize_Bad_dst_format_bad_caller_421,0
13,test_cameracalibration_badarg.cpp_run_test_case_CV_StsBadSize_Bad_dst_format_bad_caller_425,0
13,test_cameracalibration_badarg.cpp_run_test_case_CV_StsBadSize_Bad_dst_format_bad_caller_429,0
13,test_cameracalibration_badarg.cpp_create_CV_32F_433,0
13,test_cameracalibration_badarg.cpp_create_CV_32F_434,0
13,test_cameracalibration_badarg.cpp_bad_dst_cpp5_CV_32F_437,0
13,test_cameracalibration_badarg.cpp_run_test_case_CV_StsBadSize_Bad_dst_format_bad_caller_441,0
13,test_cameracalibration_badarg.cpp_set_failed_test_info_cvtest_TS_FAIL_MISMATCH_445,0
13,test_cameracalibration_badarg.cpp_set_failed_test_info_cvtest_TS_OK_447,0
13,calibration.cpp_computeTiltProjectionMatrix_k_k_653,0
13,test_cameracalibration_tilt.cpp_coeff_i_132,0
13,test_cameracalibration_tilt.cpp_uniform_max_i_max_i_132,0
13,test_cameracalibration_tilt.cpp_max_i_132,0
13,test_cameracalibration_tilt.cpp_atan2_182,0
13,test_cameracalibration_tilt.cpp_cos_m_toRadian_m_imageTiltDegree_187,0
13,test_cameracalibration_tilt.cpp_fovBottomTop_206,0
13,test_cameracalibration_tilt.cpp_begin_207,0
13,test_cameracalibration_tilt.cpp_Vec3d_yImage_iBottomTop_zImage_iBottomTop_211,0
13,test_cameracalibration_tilt.cpp_magnification_itFov_212,0
13,test_cameracalibration_tilt.cpp_Vec3d_yImage_iBottomTop_zImage_iBottomTop_218,0
13,test_cameracalibration_tilt.cpp_magnification_itFov_221,0
13,test_cameracalibration_tilt.cpp_resize_224,0
13,test_cameracalibration_tilt.cpp_resize_225,0
13,test_cameracalibration.cpp_remap_image_src_result_srcRmap_srcRmap_INTER_LINEAR_1433,0
13,test_cameracalibration.cpp_Rect_imageSize_width_imageSize_height_imageSize_width_imageSize_height_1429,0
13,test_cameracalibration.cpp_distance_calibrated_1854,0
13,calibration.cpp_prepareCameraMatrix_cameraMatrix2_rtype_3484,0
13,test_cameracalibration.cpp_cvTriangulatePoints__P1__P2__points1__points2__points4D_1978,0
13,calibration.cpp_create_int_total_CV_32FC2_3105,0
13,calibration.cpp_getMat_i_3123,0
13,calibration.cpp_checkVector_CV_32F_3124,0
13,calibration.cpp_CV_Assert_ni_ni2_3125,0
13,calibration.cpp_memcpy_imgPtData2_j_imgpt2_ptr_ni_sizeof_imgPtData2_3126,0
13,calibration.cpp_convertTo_cameraMatrix_rtype_3135,0
13,calibration.cpp_getMat_3479,0
13,calibration.cpp_getMat_3480,0
13,calibration.cpp_getMat_3481,0
13,calibration.cpp_getMat_3482,0
13,calibration.cpp_prepareCameraMatrix_cameraMatrix1_rtype_3483,0
13,calibration.cpp_prepareDistCoeffs_distCoeffs1_rtype_3485,0
13,calibration.cpp_create_rtype_3515,0
13,calibration.cpp_prepareDistCoeffs_distCoeffs2_rtype_3486,0
13,calibration.cpp_colRange_3492,0
13,calibration.cpp_rowRange_3492,0
13,calibration.cpp_colRange_3493,0
13,calibration.cpp_rowRange_3493,0
13,calibration.cpp_create_rtype_3496,0
13,calibration.cpp_create_rtype_3497,0
13,calibration.cpp_collectCalibrationData__objectPoints__imagePoints1__imagePoints2_3501,0
13,calibration.cpp_getMat_3506,0
13,calibration.cpp_needed_3508,0
13,calibration.cpp_create_rtype_3510,0
13,calibration.cpp_getMat_3511,0
13,test_cameracalibration.cpp_create_points1_cols_points1_type_1976,0
13,test_cameracalibration.cpp_cvStereoRectifyUncalibrated__pt1__pt2_pF_imgSize__H1__H2_threshold_1968,0
13,test_cameracalibration.cpp_create_CV_64F_1964,0
13,test_cameracalibration.cpp_create_CV_64F_1963,0
13,test_cameracalibration.cpp_create_CV_64F_1898,0
13,test_cameracalibration.cpp_create_CV_64F_1899,0
13,test_cameracalibration.cpp_create_CV_64F_1900,0
13,test_cameracalibration.cpp_create_CV_64F_1901,0
13,test_cameracalibration.cpp_create_CV_64F_1902,0
13,test_cameracalibration.cpp_create_CV_64F_1903,0
13,test_cameracalibration.cpp_create_CV_64F_1904,0
13,test_cameracalibration.cpp_create_CV_64F_1905,0
13,test_cameracalibration.cpp_npoints_nimages_CV_32S_1913,0
13,test_cameracalibration.cpp_objPt_total_traits_Type_Point3f_value_1914,0
13,test_cameracalibration.cpp_imgPt_total_traits_Type_Point2f_value_1915,0
13,test_cameracalibration.cpp_imgPt2_total_traits_Type_Point2f_value_1916,0
13,test_cameracalibration.cpp_copy_objectPoints_i_begin_objectPoints_i_end_objPtData_j_1925,0
13,test_cameracalibration.cpp_begin_1925,0
13,test_cameracalibration.cpp_copy_imagePoints1_i_begin_imagePoints1_i_end_imgPtData_j_1926,0
13,test_cameracalibration.cpp_begin_1926,0
13,test_cameracalibration.cpp_copy_imagePoints2_i_begin_imagePoints2_i_end_imgPtData2_j_1927,0
13,test_cameracalibration.cpp_begin_1927,0
13,test_cameracalibration.cpp_cvStereoCalibrate__objPt__imgPt__imgPt2__npoints__cameraMatrix1_1934,0
13,test_cameracalibration.cpp_create_rtype_1947,0
13,test_cameracalibration.cpp_create_rtype_1948,0
13,test_cameracalibration.cpp_create_rtype_1949,0
13,test_cameracalibration.cpp_create_rtype_1950,0
13,test_cameracalibration.cpp_create_rtype_1951,0
13,test_cameracalibration.cpp_cvStereoRectify__cameraMatrix1__cameraMatrix2__distCoeffs1__distCoeffs2_1955,0
13,calibration.cpp_needed_3513,0
13,calibration.cpp_getMat_3516,0
13,test_cameracalibration.cpp_image_cv_Rect_imageSize_width_imageSize_height_imageSize_width_imageSize_height_1429,0
13,test_cameracalibration.cpp_D2_1394,0
13,triangulate.cpp_channels_358,0
13,triangulate.cpp_create_points1_cols_points1_type_364,0
13,triangulate.cpp_getMat_365,0
13,triangulate.cpp_cvTriangulatePoints_cvMatr1_cvMatr2_cvPoints1_cvPoints2_cvPoints4D_367,0
13,test_cameracalibration.cpp_stereoCalibrate_objectPoints_imagePoints1_imagePoints2_2031,0
13,test_cameracalibration.cpp_stereoRectify_cameraMatrix1_distCoeffs1_cameraMatrix2_distCoeffs2_2043,0
13,test_cameracalibration.cpp_stereoRectifyUncalibrated_points1_points2_F_imgSize_H1_H2_threshold_2050,0
13,test_cameracalibration.cpp_triangulatePoints_P1_P2_points1_points2_points4D_2057,0
13,test_cameracalibration.cpp_empty_1377,0
13,test_cameracalibration.cpp_M1_1387,0
13,test_cameracalibration.cpp_M2_1390,0
13,test_cameracalibration.cpp_D1_1393,0
13,test_cameracalibration.cpp_srcM1_M1_1405,0
13,calibration.cpp_cvStereoCalibrate_c_objPt_c_imgPt_c_imgPt2_c_npoints_c_cameraMatrix1_3519,0
13,test_cameracalibration.cpp_srcM2_M2_1405,0
13,test_cameracalibration.cpp_resizeCameraMatrix_srcM1_rszM1_scale_1407,0
13,test_cameracalibration.cpp_resizeCameraMatrix_srcM2_rszM2_scale_1408,0
13,test_cameracalibration.cpp_rszImageSize_cvRound_scale_imageSize_width_cvRound_scale_imageSize_height_1409,0
13,test_cameracalibration.cpp_cvRound_scale_imageSize_width_1409,0
13,test_cameracalibration.cpp_cvRound_scale_imageSize_height_1409,0
13,test_cameracalibration.cpp_stereoRectify_srcM1_D1_srcM2_D2_srcImageSize_Rot_T_1414,0
13,test_cameracalibration.cpp_stereoRectify_rszM1_D1_rszM2_D2_rszImageSize_Rot_T_1417,0
13,test_cameracalibration.cpp_initUndistortRectifyMap_srcM1_D1_srcR_srcP_srcImageSize_CV_32FC2_srcRmap_srcRmap_1422,0
13,test_cameracalibration.cpp_initUndistortRectifyMap_rszM1_D1_rszR_rszP_rszImageSize_CV_32FC2_rszRmap_rszRmap_1423,0
13,test_cameracalibration.cpp_image_imageSize_CV_8UC3_1427,0
13,test_cameracalibration.cpp_setTo_1428,0
13,triangulate.cpp_channels_355,0
13,triangulate.cpp_getMat_353,0
13,triangulate.cpp_getMat_352,0
13,triangulate.cpp_CV_INSTRUMENT_REGION_350,0
13,calibration.cpp_copyTo__cameraMatrix1_3523,0
13,calibration.cpp_copyTo__cameraMatrix2_3524,0
13,calibration.cpp_copyTo__distCoeffs1_3525,0
13,calibration.cpp_copyTo__distCoeffs2_3526,0
13,calibration.cpp_getMat_3541,0
13,calibration.cpp_getMat_3542,0
13,calibration.cpp_getMat_3543,0
13,calibration.cpp_create_rtype_3551,0
13,calibration.cpp_create_rtype_3552,0
13,calibration.cpp_create_rtype_3553,0
13,calibration.cpp_create_rtype_3554,0
13,calibration.cpp_getMat_3555,0
13,calibration.cpp_needed_3558,0
13,calibration.cpp_create_rtype_3560,0
13,calibration.cpp_getMat_3561,0
13,calibration.cpp_empty_3564,0
13,calibration.cpp_empty_3565,0
13,calibration.cpp_cvStereoRectify_c_cameraMatrix1_c_cameraMatrix2_p_distCoeffs1_p_distCoeffs2_3566,0
13,calibration.cpp_CV_INSTRUMENT_REGION_3575,0
13,calibration.cpp_create_rtype_3578,0
13,calibration.cpp_create_rtype_3579,0
13,calibration.cpp_getMat_3580,0
13,calibration.cpp_getMat_3581,0
13,calibration.cpp_getMat_3583,0
13,calibration.cpp_cvStereoRectifyUncalibrated_c_pt1_c_pt2_p_F_imgSize_c_H1_c_H2_threshold_3586,0
13,circlesgrid.cpp_swap_lh_lw_721,0
13,calibinit.cpp_Mat_centers_2137,0
13,circlesgrid.cpp_insert_largeHoles_at_i_j_743,0
13,test_fisheye.cpp_CV_Assert_cv_norm_x2_xpred_e_234,0
13,test_fisheye.cpp_reshape_223,0
13,test_fisheye.cpp_CV_Assert_cv_norm_x2_xpred_e_224,0
13,test_fisheye.cpp_norm_x2_xpred_224,0
13,test_fisheye.cpp_dalpha_CV_64FC1_227,0
13,test_fisheye.cpp_fill_dalpha_cv_RNG_NORMAL_228,0
13,test_fisheye.cpp_norm_f_229,0
13,test_fisheye.cpp_Matx33d_f_at_double_dalpha_at_double_231,0
13,test_fisheye.cpp_fisheye_X_x2_om_theT_theK_k_alpha2_cv_noArray_232,0
13,test_fisheye.cpp_noArray_232,0
13,test_fisheye.cpp_Mat_jacobians_col_dalpha_233,0
13,test_fisheye.cpp_col_233,0
13,test_fisheye.cpp_reshape_233,0
13,test_fisheye.cpp_norm_x2_xpred_234,0
13,fisheye.cpp_channels_708,0
13,fisheye.cpp_CV_INSTRUMENT_REGION_701,0
13,fisheye.cpp_CV_Assert_objectPoints_empty_imagePoints_empty_objectPoints_total_imagePoints_total_703,0
13,fisheye.cpp_empty_703,0
13,fisheye.cpp_total_703,0
13,fisheye.cpp_CV_Assert_objectPoints_type_CV_32FC3_objectPoints_type_CV_64FC3_704,0
13,fisheye.cpp_CV_Assert_imagePoints_type_CV_32FC2_imagePoints_type_CV_64FC2_705,0
13,fisheye.cpp_CV_Assert_K_empty_K_size_Size_706,0
13,fisheye.cpp_empty_706,0
13,fisheye.cpp_CV_Assert_D_empty_D_total_707,0
13,fisheye.cpp_empty_707,0
13,fisheye.cpp_total_707,0
13,fisheye.cpp_CV_Assert_rvecs_empty_rvecs_channels_708,0
13,test_fisheye.cpp_colRange_223,0
13,test_fisheye.cpp_Mat_jacobians_colRange_dk_223,0
13,test_fisheye.cpp_noArray_222,0
13,test_fisheye.cpp_fisheye_X_x2_om_theT_theK_k2_alpha_cv_noArray_222,0
13,test_fisheye.cpp_df_CV_64FC1_200,0
13,test_fisheye.cpp_fill_df_cv_RNG_NORMAL_201,0
13,test_fisheye.cpp_norm_f_202,0
13,test_fisheye.cpp_Matx33d_df_at_double_df_at_double_alpha_df_at_double_203,0
13,test_fisheye.cpp_fisheye_X_x2_om_theT_K2_k_alpha_cv_noArray_204,0
13,test_fisheye.cpp_noArray_204,0
13,test_fisheye.cpp_Mat_jacobians_colRange_df_205,0
13,test_fisheye.cpp_colRange_205,0
13,test_fisheye.cpp_reshape_205,0
13,test_fisheye.cpp_CV_Assert_cv_norm_x2_xpred_e_206,0
13,test_fisheye.cpp_norm_x2_xpred_206,0
13,test_fisheye.cpp_dc_CV_64FC1_209,0
13,test_fisheye.cpp_fill_dc_cv_RNG_NORMAL_210,0
13,test_fisheye.cpp_norm_c_211,0
13,test_fisheye.cpp_Matx33d_dc_at_double_dc_at_double_212,0
13,test_fisheye.cpp_fisheye_X_x2_om_theT_K2_k_alpha_cv_noArray_213,0
13,test_fisheye.cpp_noArray_213,0
13,test_fisheye.cpp_Mat_jacobians_colRange_dc_214,0
13,test_fisheye.cpp_colRange_214,0
13,test_fisheye.cpp_reshape_214,0
13,test_fisheye.cpp_CV_Assert_cv_norm_x2_xpred_e_215,0
13,test_fisheye.cpp_norm_x2_xpred_215,0
13,test_fisheye.cpp_dk_CV_64FC1_218,0
13,test_fisheye.cpp_fill_dk_cv_RNG_NORMAL_219,0
13,test_fisheye.cpp_norm_k_220,0
13,fisheye.cpp_empty_708,0
13,fisheye.cpp_CV_Assert_tvecs_empty_tvecs_channels_709,0
13,fisheye.cpp_projectPoints_objectPoints_x_rvec_tvec_param_jacobians_1190,0
13,fisheye.cpp_col_j_1086,0
13,fisheye.cpp_convertTo_rvecs_rvecs_empty_CV_64FC3_rvecs_type_826,0
13,fisheye.cpp_empty_826,0
13,fisheye.cpp_needed_827,0
13,fisheye.cpp_Mat_Tc_827,0
13,fisheye.cpp_convertTo_tvecs_tvecs_empty_CV_64FC3_tvecs_type_827,0
13,fisheye.cpp_empty_827,0
13,fisheye.cpp_CV_Assert_src_channels_1077,0
13,fisheye.cpp_channels_1077,0
13,fisheye.cpp_countNonZero_cols_1079,0
13,fisheye.cpp_tmp_src_rows_nonzeros_cols_CV_64F_1080,0
13,fisheye.cpp_col_i_1086,0
13,fisheye.cpp_copyTo_tmp_col_j_1086,0
13,fisheye.cpp_countNonZero_rows_1090,0
13,fisheye.cpp_empty_709,0
13,fisheye.cpp_create_nonzeros_rows_nonzeros_cols_CV_64F_1091,0
13,fisheye.cpp_copyTo_dst_row_j_1096,0
13,fisheye.cpp_CV_Assert_a_type_CV_64FC1_1115,0
13,fisheye.cpp_CV_Assert_a_type_CV_64FC1_1136,0
13,fisheye.cpp_CV_INSTRUMENT_REGION_1166,0
13,fisheye.cpp_CV_Assert_objectPoints_empty_objectPoints_type_CV_64FC3_1168,0
13,fisheye.cpp_empty_1168,0
13,fisheye.cpp_projectPoints_objectPoints_imagePoints__rvec__tvec_K_param_k_param_alpha_jacobian_1172,0
13,fisheye.cpp_CV_Assert_objectPoints_empty_objectPoints_type_CV_64FC3_1179,0
13,fisheye.cpp_empty_1179,0
13,fisheye.cpp_CV_Assert_imagePoints_empty_imagePoints_type_CV_64FC2_1180,0
13,fisheye.cpp_empty_1180,0
13,fisheye.cpp_Mat_omc_826,0
13,fisheye.cpp_needed_826,0
13,fisheye.cpp_isMatVector_806,0
13,fisheye.cpp_empty_805,0
13,fisheye.cpp_channels_709,0
13,fisheye.cpp_CV_Assert_K_empty_D_empty_flags_CALIB_USE_INTRINSIC_GUESS_711,0
13,fisheye.cpp_empty_711,0
13,fisheye.cpp_Init_Vec2d_max_image_size_width_image_size_height_CV_PI_max_image_size_width_image_size_height_CV_PI_753,0
13,fisheye.cpp_Vec2d_max_image_size_width_image_size_height_CV_PI_max_image_size_width_image_size_height_CV_PI_753,0
13,fisheye.cpp_max_image_size_width_image_size_height_753,0
13,fisheye.cpp_omc_objectPoints_total_759,0
13,fisheye.cpp_total_759,0
13,fisheye.cpp_CalibrateExtrinsics_objectPoints_imagePoints_finalParam_check_cond_thresh_cond_omc_Tc_761,0
13,fisheye.cpp_max_765,0
13,fisheye.cpp_pow_alpha_smooth_iter_772,0
13,fisheye.cpp_ComputeJacobians_objectPoints_imagePoints_finalParam_omc_Tc_check_cond_thresh_cond_JJ2_ex3_775,0
13,fisheye.cpp_solve_JJ2_ex3_G_778,0
13,fisheye.cpp_norm_Vec4d_currentParam_f_currentParam_f_currentParam_c_currentParam_c_781,0
